ML_Model,FeatureSet,Horizon_Days,Symbol,Baseline_RMSE,News_RMSE,News_Answers_RMSE
Elastic Net,Advanced,1,CVX,3.0031831212981586,3.05580551938583,3.0015176286447516
Elastic Net,Advanced,1,D,1.190113714053139,1.3152790875720153,1.3831618521395412
Elastic Net,Advanced,1,DASH,6.726795391302453,6.846614606929046,7.343408220004457
Elastic Net,Advanced,1,DG,2.6628773605055636,2.610365964165377,2.5960097984584216
Elastic Net,Advanced,1,DHR,5.583969710487668,5.508443258260627,5.580979437466576
Elastic Net,Advanced,1,DIS,1.9038172056306895,1.8689118454381473,1.8460504369460142
Elastic Net,Advanced,1,DVA,7.744673486640995,7.643515138690979,7.5657531534325075
Elastic Net,Advanced,1,DVN,0.9681313426702062,0.9627881836640193,0.979507300564482
Elastic Net,Advanced,1,DXCM,2.4945731484676608,2.4995553763597904,2.5108929847512407
Elastic Net,Advanced,1,EA,0.41844508816047027,0.7009118816839189,1.0691491118850298
Elastic Net,Advanced,1,ED,1.2006704612058434,1.2781647925088178,1.3746485378783686
Elastic Net,Advanced,1,EOG,3.1714131271184374,3.2021541662450037,3.227043027125199
Elastic Net,Advanced,1,EW,1.0706893408437435,1.136645686847177,1.1631747196539077
Elastic Net,Advanced,1,EXE,1.9771515551352858,1.9830738627900597,1.9893143398875173
Elastic Net,Advanced,1,FANG,4.3380796768409,4.335941422722381,4.300140910189721
Elastic Net,Advanced,1,GEHC,1.8907766352648467,1.9073998493556112,1.9067221728947714
Elastic Net,Advanced,1,GILD,3.903575906390372,3.973098546232687,4.026769790390433
Elastic Net,Advanced,1,GIS,0.7997010236847457,0.7961934873327389,0.7872055483604204
Elastic Net,Advanced,1,GOOGL,8.979478064655277,8.94030963995127,8.945454166103666
Elastic Net,Advanced,1,GS,22.60940245135976,22.313641249048448,22.305203650834475
Elastic Net,Advanced,1,HPE,1.6402432984114435,1.6669188027998314,1.7061761595003682
Elastic Net,Advanced,1,IFF,1.9963190208614348,2.043530238021527,2.0226494692948807
Elastic Net,Advanced,1,IP,1.2062157320417546,1.1947865615494444,1.1884911056783483
Elastic Net,Advanced,1,IRM,2.4778502361193206,2.525996470749808,2.5452485020064475
Elastic Net,Advanced,1,JPM,3.7344275386275503,4.350706029555333,4.81502130631358
Elastic Net,Advanced,1,KIM,0.27400625665095574,0.2618392685833137,0.2632690331809415
Elastic Net,Advanced,1,KO,1.3184935428037392,1.3753562066365068,1.4299925090412335
Elastic Net,Advanced,1,LNT,0.8270899812084483,0.8494550688968473,0.8790162987466623
Elastic Net,Advanced,1,LYB,1.4196414919757465,1.4313004977494876,1.4168079594430643
Elastic Net,Advanced,1,MAA,1.631707631354164,1.5714124563071896,1.5764983267222754
Elastic Net,Advanced,1,META,15.49550613713978,15.198982840484991,14.950023334821655
Elastic Net,Advanced,1,MLM,10.866640471173337,10.81483019345413,10.7700264119842
Elastic Net,Advanced,1,MMM,4.165008400739832,4.545974115484109,4.711997040310196
Elastic Net,Advanced,1,MOS,0.5322164856934104,0.5523672427866817,0.5808828854303358
Elastic Net,Advanced,1,NFLX,1.683693038935042,1.680326209016508,1.681660747796037
Elastic Net,Advanced,1,NKE,0.8516875568378327,0.8433773661730015,0.8711124879600681
Elastic Net,Advanced,1,NOW,5.285292065502551,5.346007957597839,5.53180610564551
Elastic Net,Advanced,1,OMC,2.434874854908733,2.4328036329212215,2.4423738036690645
Elastic Net,Advanced,1,PEP,1.7709950701240962,1.8503984689567696,1.8796668078081487
Elastic Net,Advanced,1,PYPL,1.6372630685625762,1.6378238455512075,1.6544826053249218
Elastic Net,Advanced,1,RL,7.153804554647397,7.051670600140926,7.031927364027707
